1000
718;617
892;298
694;243
302;99
78;374
202;967
740;670
790;687
46;80
673;241
440;776
988;724
693;914
428;848
15;582
222;85
551;114
384;245
357;686
345;787
61;899
754;153
921;896
192;968
976;865
561;416
993;549
493;686
815;921
534;830
855;108
916;406
222;652
652;931
338;349
718;751
600;825
904;521
721;96
489;50
313;402
818;306
952;311
992;767
233;879
950;88
987;218
847;210
870;499
493;560
200;564
664;800
389;920
321;462
17;163
864;682
565;683
989;869
346;333
989;931
212;291
20;200
509;219
762;731
718;255
643;918
819;307
70;560
228;391
375;597
906;239
279;472
922;620
341;269
954;682
200;166
973;572
718;834
791;480
565;861
88;209
131;259
868;201
172;96
945;547
45;851
786;325
323;61
945;17
330;251
51;882
418;25
807;488
859;950
321;777
812;409
986;295
20;206
849;192
303;794
739;348
645;878
25;321
939;323
690;269
574;741
503;344
118;310
833;330
261;154
107;425
915;445
72;287
651;921
832;306
67;571
655;65
801;680
738;740
355;428
361;930
521;865
626;992
527;459
322;140
965;429
917;232
874;990
520;877
263;352
184;683
275;839
748;429
871;486
169;579
266;531
509;139
748;487
131;275
947;453
768;264
234;685
849;460
27;721
338;643
425;522
326;700
713;426
129;936
912;651
515;530
182;376
21;282
864;505
909;163
958;677
427;545
363;628
5;742
349;695
385;774
217;711
827;282
137;308
219;401
959;734
283;493
111;305
775;327
810;685
490;120
362;269
665;77
898;23
820;247
718;557
22;288
269;201
570;758
509;789
512;469
876;795
314;987
100;442
666;262
127;156
735;841
425;752
271;675
775;443
923;846
0;297
134;621
498;704
380;359
494;892
180;722
687;495
709;140
937;375
754;416
883;489
609;660
242;880
336;369
323;611
215;324
908;349
945;758
406;677
117;252
569;650
974;609
145;35
101;434
762;207
202;645
697;811
305;291
692;641
660;15
252;876
691;512
577;637
622;983
314;92
235;236
742;561
845;239
596;298
25;358
505;227
3;554
38;661
845;82
654;506
98;259
734;141
123;663
130;746
999;445
838;586
33;932
148;230
523;744
528;548
455;385
127;810
940;165
471;785
600;478
643;50
737;729
191;212
745;322
958;744
119;148
330;152
432;830
734;955
927;262
855;382
999;982
192;939
500;16
77;100
846;72
150;935
154;341
147;899
15;458
643;134
606;325
638;391
508;372
346;435
986;202
817;986
184;361
277;36
729;354
136;575
779;286
510;933
980;658
832;995
116;827
130;74
504;120
465;12
493;164
799;831
366;968
817;902
330;447
939;411
153;427
987;932
714;849
217;694
859;401
689;975
580;171
402;85
292;219
449;137
383;601
968;749
569;138
4;251
585;295
663;738
722;650
23;788
851;240
482;711
642;524
686;222
47;440
659;691
660;461
828;43
62;149
145;631
287;501
883;872
796;898
962;870
900;985
659;751
226;493
462;220
369;501
442;769
941;454
460;953
915;641
997;977
790;494
960;77
995;195
301;143
93;263
13;993
249;24
97;827
870;559
47;239
60;489
8;2
295;469
955;210
462;304
539;252
798;500
329;145
47;982
288;493
245;654
838;846
30;935
673;900
495;720
140;555
562;500
909;857
321;217
420;783
873;959
35;24
811;716
169;211
698;810
704;296
816;894
142;846
830;816
99;677
888;591
584;802
91;846
12;413
63;784
548;288
743;936
312;907
652;834
118;703
996;822
999;164
716;141
362;898
309;461
575;550
52;160
704;496
358;68
261;421
852;809
61;596
745;726
503;750
912;621
453;908
795;452
424;863
945;786
114;607
600;689
509;652
201;213
500;559
282;761
332;134
571;746
82;668
472;585
418;384
558;223
644;705
27;68
921;325
206;35
932;806
724;441
811;278
6;311
189;288
425;874
775;348
620;857
16;92
795;787
828;353
10;824
411;390
244;332
715;450
367;999
609;443
440;772
721;798
435;263
87;860
137;214
208;757
71;577
201;866
364;381
572;726
205;983
468;449
315;183
899;34
182;860
477;974
