100000
85734;51244
59934;86449
51191;32008
22181;98684
20742;65202
98685;60398
34679;78592
97510;17948
80489;54678
39588;82585
25339;76824
12073;88300
71774;87990
46806;67164
91691;45386
271;93777
12982;60205
80226;64173
92213;2408
62857;29308
83962;77894
6058;34993
72838;3568
52941;53327
74599;92530
52264;99938
85706;64337
4590;57480
52328;51397
24644;60371
13135;41268
54149;26117
1473;34375
90290;93687
53135;69499
39347;37097
63745;45405
72091;36583
48974;41384
6262;23573
33914;58527
39863;19620
39216;44453
93453;7896
12202;34449
68268;25337
75717;22417
51454;77191
73144;58096
87230;26280
27595;26577
63377;91340
71982;51820
44275;37308
93205;66890
60881;43471
41769;17096
79444;80985
77902;72897
88882;90104
7346;73502
15442;83064
95919;83248
76607;85415
41345;80189
11695;85292
6766;91425
92985;95100
43245;37260
32409;36450
20502;9642
96274;62271
26739;75718
59609;4641
48615;48491
94745;55961
38345;26539
55377;50616
9788;31984
36031;67485
12173;47727
52777;35291
39152;45762
30392;98749
99375;79153
51552;19877
88795;47826
82149;31886
23544;41758
52879;88511
6601;63977
44472;61298
90516;16202
11914;16656
64538;47945
84141;76712
12024;53271
28355;67528
15385;75099
66278;14760
54252;17830
50990;59400
82008;33139
7638;5552
91249;60518
94063;14202
24495;54887
75500;31363
87441;3766
48020;51980
68063;48513
45044;80088
18136;73399
63968;33522
64851;30246
48282;35455
64428;99272
94855;46436
48763;18846
68340;56364
79364;78755
70566;3859
49995;62418
51574;37436
66184;99594
89416;34248
64460;34460
30688;82596
24212;94656
16118;89063
41255;80753
24518;5683
96377;35726
68472;61493
54572;36812
17857;50288
31920;4776
70499;81915
67194;22073
19351;49731
21668;8768
83979;2480
59580;14667
85076;144
25675;17547
5559;66930
14652;46430
88966;11029
82156;57438
72522;53080
10602;90380
19720;42522
95156;90219
24437;78702
12292;43789
28433;50312
68909;28764
52792;44841
59783;54221
61338;85459
88120;66897
52389;2772
13327;41355
13801;11835
15145;2676
81267;25748
9408;987
68270;20916
91206;9060
99618;19851
52849;44404
86515;38110
73168;55660
99303;32952
9881;60641
34763;14353
27539;3504
17125;57218
61212;47278
85406;76357
49954;66673
2105;59362
67661;86728
80278;75219
95788;96249
11422;64989
40653;97938
19451;30173
53598;18754
63125;79831
95748;14240
94184;39639
17745;27661
96857;78957
74939;82263
71666;24894
65289;90124
608;49302
76852;97239
24521;88992
93488;52296
70333;34141
50234;6136
80666;20184
24890;43792
15;36990
74384;10551
76629;92129
38212;73487
87438;13151
72102;59105
54397;53743
49229;55006
3045;42433
52245;43919
47777;62085
96215;18110
12578;62801
24246;93244
82985;65488
53388;99352
2479;27773
9903;79108
19902;64467
68947;23693
77618;57402
82798;48368
11145;48379
19726;30543
90812;88323
74462;38589
50408;87029
73051;62986
49830;97297
72582;49167
79137;25971
48519;81616
53744;74774
77077;89998
39241;46024
13691;33211
19778;12841
81579;47276
61220;17657
77819;68384
5980;68633
6973;72740
55662;80024
35726;21844
93673;24661
87363;72811
50632;35882
54427;20728
27008;31504
27078;66249
93881;57122
15812;30011
69963;97392
77287;47536
15049;55106
15920;37382
40091;22894
10122;12105
19270;62201
33949;12944
86862;21312
85755;53846
73546;56534
74574;16906
88039;1652
83155;98272
58774;98968
28283;45090
12712;21923
92626;44113
93381;8546
81495;33473
31440;91618
45578;50711
53819;95880
80007;57033
33544;65762
10879;7091
22296;85453
40349;26687
3457;23505
41311;62232
38825;85947
7322;67889
7870;99948
28354;1251
24846;9850
51076;72639
17820;96655
23350;87991
8887;3357
45024;42431
85471;72255
65874;24119
57708;6224
50807;77517
46081;92118
39749;1258
78065;63423
69147;2287
79723;13853
19891;20922
23703;70967
93561;57875
83974;16911
45866;92861
36620;7242
51645;38443
79497;33871
62562;53557
40095;29721
31075;2528
21840;87176
3786;16257
66952;89285
34897;63027
3139;54788
83949;43194
42107;77510
1070;26082
10773;63288
35295;63745
86883;3292
2188;66380
37164;81103
36290;77259
10824;83717
79788;49016
70893;99926
65274;54197
89212;16523
17225;8703
71311;17526
51897;13418
95037;69319
55852;22162
32608;91148
85908;19491
94440;4448
2223;47956
85551;38513
25216;12728
38582;21356
61744;9476
21282;43370
80025;26846
59893;97250
35549;47556
31129;3799
60975;26166
73118;16827
48328;22078
24327;50588
41569;35120
55037;60145
83076;56940
15010;24644
69668;53593
46000;31413
79421;83635
91135;59446
26833;51029
73049;62383
98585;4178
66182;75912
46696;55652
92740;11376
77731;33419
61965;35652
84891;17002
95797;84320
90294;10808
8964;59963
80753;71317
7728;60174
71304;98863
19620;98137
66244;9021
76872;64830
13199;59406
40742;59895
15059;49834
71272;92790
99606;49589
44794;84497
82943;40592
68817;73237
67752;94134
49552;48505
81803;57280
25031;53107
72496;44651
51244;38740
53673;44469
19922;83224
3875;60665
59472;35286
26851;47096
44428;42809
96685;89223
27307;95980
29815;12476
69217;13919
22962;35122
78776;4765
8754;3807
57872;81250
48458;25469
36343;18483
69938;56265
18060;90165
33282;93884
25452;60134
57332;69880
2943;54017
59103;46602
66349;5270
75431;51918
35541;98393
87040;14317
3159;95795
18124;77383
93397;82935
19204;29740
17770;5494
2358;52182
95660;35640
46066;37464
12126;3398
7344;15070
73767;82800
78024;40116
4422;53455
8387;39964
68201;95427
54281;87712
7574;72406
81447;972
71693;652
47064;89463
22498;49422
41646;34510
1415;4064
71974;13541
7463;95671
44963;97582
78471;22988
54051;82893
92795;62438
22857;77348
57865;77139
65060;81792
65897;62860
99116;53942
63512;62532
43405;2362
11955;1403
36873;13370
21820;8847
43263;45635
4518;88227
43217;99341
11215;13620
82235;20362
76058;5092
97711;50276
98583;79123
32068;80832
41983;47536
34774;21847
10068;94532
24210;22023
12287;77435
51745;34107
86282;95009
96094;7153
99588;55664
6494;27155
69284;5081
47517;45343
26526;61580
95619;41461
40704;44039
22294;99039
91575;73420
37239;1643
84304;77801
40019;12944
55236;8116
63403;57870
3125;59498
81375;19065
15162;4222
46220;84446
9303;93738
29789;35829
71670;41760
77291;12374
85799;15937
27766;93726
89357;81357
95370;90014
59158;35389
2958;30746
43505;66361
88616;62983
25859;86344
82048;41021
90566;28269
41820;99869
38359;87961
35699;10029
29722;29342
38756;31873
45279;66522
25600;34636
47879;20970
41002;23389
72711;43960
54135;16216
10322;59103
95551;52533
45447;77600
9907;36013
22221;51727
35883;60580
39688;87934
86961;69410
17276;25717
1284;62555
8591;26884
13543;72822
64206;54546
96211;36917
98506;66698
69485;25180
25802;65037
77714;71249
58989;87621
23615;97562
55700;75850
74494;95388
63784;61455
81151;97412
87173;98787
59967;12116
42023;89862
84939;6229
60760;97502
59498;75619
80553;28983
799;6355
10372;94865
93956;69361
98838;33923
66923;54538
9773;57769
66279;89909
19225;63782
87321;22750
62569;63640
34866;20944
53503;36157
43525;30615
50012;3023
6234;30565
48358;23386
36920;58731
18251;47228
44444;17090
81152;27720
87980;90925
85489;70611
80835;4714
34393;84508
27464;13314
48149;78683
34258;18004
14840;77783
48619;64852
97158;71206
95417;45517
94592;48689
4248;12843
12270;48692
46285;93422
76412;34266
699;78254
4877;97886
82968;55623
82395;26785
68937;46896
5468;3196
81252;36660
97331;46223
1513;94490
