10000
8124;7383
3397;2935
9204;9740
7770;5494
2358;2182
5660;5640
6066;7464
2126;3398
7344;5070
3767;2800
8024;116
4422;3455
8387;9964
8201;5427
4281;7712
7574;2406
1447;972
1693;652
7064;9463
2498;9422
1646;4510
1415;4064
1974;3541
7463;5671
4963;7582
8471;2988
4051;2893
2795;2438
2857;7348
7865;7139
5060;1792
5897;2860
9116;3942
3512;2532
3405;2362
1955;1403
6873;3370
1820;8847
3263;5635
4518;8227
3217;9341
1215;3620
2235;362
6058;5092
7711;276
8583;9123
2068;832
1983;7536
4774;1847
68;4532
4210;2023
2287;7435
1745;4107
6282;5009
6094;7153
9588;5664
6494;7155
9284;5081
7517;5343
6526;1580
5619;1461
704;4039
2294;9039
1575;3420
7239;1643
4304;7801
19;2944
5236;8116
3403;7870
3125;9498
1375;9065
5162;4222
6220;4446
9303;3738
9789;5829
1670;1760
7291;2374
5799;5937
7766;3726
9357;1357
5370;14
9158;5389
2958;746
3505;6361
8616;2983
5859;6344
2048;1021
566;8269
1820;9869
8359;7961
5699;29
9722;9342
8756;1873
5279;6522
5600;4636
7879;970
1002;3389
2711;3960
4135;6216
322;9103
5551;2533
5447;7600
9907;6013
2221;1727
5883;580
9688;7934
6961;9410
7276;5717
1284;2555
8591;6884
3543;2822
4206;4546
6211;6917
8506;6698
9485;5180
5802;5037
7714;1249
8989;7621
3615;7562
5700;5850
4494;5388
3784;1455
1151;7412
7173;8787
9967;2116
2023;9862
4939;6229
760;7502
9498;5619
553;8983
799;6355
372;4865
3956;9361
8838;3923
6923;4538
9773;7769
6279;9909
9225;3782
7321;2750
2569;3640
4866;944
3503;6157
3525;615
12;3023
6234;565
8358;3386
6920;8731
8251;7228
4444;7090
1152;7720
7980;925
5489;611
835;4714
4393;4508
7464;3314
8149;8683
4258;8004
4840;7783
8619;4852
7158;1206
5417;5517
4592;8689
4248;2843
2270;8692
6285;3422
6412;4266
699;8254
4877;7886
2968;5623
2395;6785
8937;6896
5468;3196
1252;6660
7331;6223
1513;4490
7429;3282
7;2021
8324;607
1217;594
5651;7502
4016;8416
8120;1067
6670;9350
8954;5990
4973;7701
2775;262
4597;4595
3458;5849
1256;7142
2072;9121
1632;9502
2403;7991
7875;7079
4950;9092
7673;6953
2947;8041
5369;1067
9109;8391
6769;8063
4382;1742
5764;3509
2005;6713
8105;1815
2562;5713
8957;986
4834;6941
6840;3589
1284;4716
669;2586
160;8342
9540;3107
2736;1261
4175;1845
9653;944
6260;387
9039;2024
248;7396
5089;4705
5563;4003
418;873
4989;5252
4166;8182
5194;5451
2898;5863
4389;9410
557;3929
2518;3293
1543;3045
5138;7548
341;1398
4287;5732
9774;4535
3128;4863
9241;8692
8866;6011
5917;208
7616;83
8390;2810
1886;7640
8673;6276
7050;9230
6557;5920
8876;8100
8965;4014
5648;5659
1765;6287
1391;1539
